dataset,true_label_as_target,hard_mask,topk,explainer_name,num_test,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_prob+,fidelity_gnn_prob-,mask_size_init,mask_entropy_init,max_avg_init,mask_size_transf,mask_entropy_transf,max_avg_transf,time,number_of_edges
syn4,True,False,1.0,occlusion,100.0,0.51,0.41,0.36889252066612244,0.32448500394821167,-1.0,-1.0,-1.0,-1.0,1947.86,7.571781886339844,0.7690171147716209,1.0,0.0,1.0,0.0771,1950.0
syn4,True,False,1.0,pagerank,100.0,0.28,0.41,0.16770826280117035,0.32483813166618347,-1.0,-1.0,-1.0,-1.0,166.86,3.529170286167645,0.0010993366300169848,1.0,0.0,1.0,0.0113,1950.0
syn4,True,False,1.0,pgexplainer,100.0,0.0,0.41,0.0014945751754567027,0.32486021518707275,-1.0,-1.0,-1.0,-1.0,1537.64,6.267554229710514,0.001245065815782484,1.0,0.0,1.0,46.9494,1950.0
syn4,True,False,1.0,pgmexplainer,100.0,0.29,0.41,0.1812007576227188,0.32514718174934387,-1.0,-1.0,-1.0,-1.0,36.0,3.3279157871533704,0.7432482975113563,1.0,0.0,1.0,6.6654,1950.0
syn4,True,False,1.0,random,100.0,0.35,0.43,0.3093916177749634,0.3734770119190216,-1.0,-1.0,-1.0,-1.0,1946.97,7.382202605890296,0.4694211164870085,1.0,0.0,1.0,0.0,1950.0
syn4,True,False,1.0,sa,100.0,0.49,0.41,0.3846379518508911,0.32512515783309937,-1.0,-1.0,-1.0,-1.0,1584.0,6.332730111649879,0.364856615278569,1.0,0.0,1.0,0.0047,1950.0
syn4,True,False,1.0,subgraphx,100.0,0.21,0.41,0.1541128307580948,0.32499271631240845,-1.0,-1.0,-1.0,-1.0,5.66,1.6755138767223356,1.0,1.0,0.0,1.0,0.5291,1950.0
syn4,True,False,5.0,basic_gnnexplainer,100.0,0.36,0.41,0.24459752440452576,0.33163127303123474,-1.0,-1.0,-1.0,-1.0,21.72,1.982200021011921,0.1116834950411246,5.0,1.5303980160503934,0.9784796975484674,7.1523,1950.0
syn4,True,False,5.0,distance,100.0,0.34,0.41,0.2079406976699829,0.32621699571609497,-1.0,-1.0,-1.0,-1.0,1938.08,7.093181338732842,0.011005640130970919,5.0,1.5436392204443228,0.6778513739078427,0.0062,1950.0
syn4,True,False,5.0,ig,100.0,0.43,0.14,0.3415200710296631,0.01773243397474289,-1.0,-1.0,-1.0,-1.0,1255.24,5.263331481930456,0.08400590555915258,5.0,1.607880690507126,0.9761546086574968,0.1837,1950.0
syn4,True,False,5.0,occlusion,100.0,0.4,0.34,0.30594998598098755,0.2229396402835846,-1.0,-1.0,-1.0,-1.0,1947.86,7.571781886339844,0.7690171147716209,5.0,1.5903430851242948,0.8026067364559476,0.0771,1950.0
syn4,True,False,5.0,pagerank,100.0,0.42,0.24,0.3315047025680542,0.146385058760643,-1.0,-1.0,-1.0,-1.0,166.86,3.529170286167645,0.0010993366300169848,5.0,1.599813033967706,0.9089339305722421,0.0113,1950.0
syn4,True,False,5.0,pgexplainer,100.0,0.0,0.41,0.0014945751754567027,0.32486021518707275,-1.0,-1.0,-1.0,-1.0,1537.64,6.267554229710514,0.001245065815782484,5.0,1.6094379124340963,0.9999999992908011,46.9494,1950.0
syn4,True,False,5.0,pgmexplainer,100.0,0.35,0.35,0.2719481587409973,0.25254690647125244,-1.0,-1.0,-1.0,-1.0,36.0,3.3279157871533704,0.7432482975113563,5.0,1.6090472265199907,0.9936018240221771,6.6654,1950.0
syn4,True,False,5.0,random,100.0,0.35,0.43,0.30940473079681396,0.3734770119190216,-1.0,-1.0,-1.0,-1.0,1946.97,7.382202605890296,0.4694211164870085,5.0,1.6094375319701564,0.9980058323445864,0.0,1950.0
syn4,True,False,5.0,sa,100.0,0.45,0.47,0.3145751953125,0.3852289617061615,-1.0,-1.0,-1.0,-1.0,1584.0,6.332730111649879,0.364856615278569,5.0,1.6062996622446635,0.981413780186363,0.0047,1950.0
syn4,True,False,5.0,subgraphx,100.0,0.36,0.49,0.2606929540634155,0.342924028635025,-1.0,-1.0,-1.0,-1.0,5.66,1.6755138767223356,1.0,4.49,1.490697499705224,1.0,0.5291,1950.0
syn4,True,False,10.0,basic_gnnexplainer,100.0,0.43,0.4,0.28948482871055603,0.3101997971534729,-1.0,-1.0,-1.0,-1.0,21.72,1.982200021011921,0.1116834950411246,10.0,1.9209227918830591,0.7362746628341457,7.1523,1950.0
syn4,True,False,10.0,distance,100.0,0.4,0.42,0.2585175931453705,0.33432433009147644,-1.0,-1.0,-1.0,-1.0,1938.08,7.093181338732842,0.011005640130970919,10.0,2.2097053073099544,0.3990993583228425,0.0062,1950.0
syn4,True,False,10.0,ig,100.0,0.43,0.38,0.3595629632472992,0.2718397378921509,-1.0,-1.0,-1.0,-1.0,1255.24,5.263331481930456,0.08400590555915258,10.0,2.181258193862844,0.803571259321122,0.1837,1950.0
syn4,True,False,10.0,occlusion,100.0,0.4,0.36,0.303234338760376,0.22500039637088776,-1.0,-1.0,-1.0,-1.0,1947.86,7.571781886339844,0.7690171147716209,10.0,2.2843442848133657,0.7820783529666332,0.0771,1950.0
syn4,True,False,10.0,pagerank,100.0,0.41,0.21,0.32485494017601013,0.07824689149856567,-1.0,-1.0,-1.0,-1.0,166.86,3.529170286167645,0.0010993366300169848,10.0,2.230291016194055,0.4704205654404112,0.0113,1950.0
syn4,True,False,10.0,pgexplainer,100.0,0.0,0.41,-4.886329043074511e-05,0.3249410390853882,-1.0,-1.0,-1.0,-1.0,1537.64,6.267554229710514,0.001245065815782484,10.0,2.3025850929940246,0.9999999268046657,46.9494,1950.0
syn4,True,False,10.0,pgmexplainer,100.0,0.42,0.22,0.333555668592453,0.10204268246889114,-1.0,-1.0,-1.0,-1.0,36.0,3.3279157871533704,0.7432482975113563,10.0,2.2998512614623463,0.9742304125726932,6.6654,1950.0
syn4,True,False,10.0,random,100.0,0.35,0.43,0.30939099192619324,0.3734770119190216,-1.0,-1.0,-1.0,-1.0,1946.97,7.382202605890296,0.4694211164870085,10.0,2.302583801418708,0.9963308091476699,0.0,1950.0
syn4,True,False,10.0,sa,100.0,0.44,0.45,0.30053025484085083,0.3732244074344635,-1.0,-1.0,-1.0,-1.0,1584.0,6.332730111649879,0.364856615278569,10.0,2.1900549624086443,0.8855544143473737,0.0047,1950.0
syn4,True,False,10.0,subgraphx,100.0,0.41,0.21,0.2969876527786255,0.17352117598056793,-1.0,-1.0,-1.0,-1.0,5.66,1.6755138767223356,1.0,5.66,1.6755138767223356,1.0,0.5291,1950.0
syn4,True,False,15.0,basic_gnnexplainer,100.0,0.41,0.39,0.279942125082016,0.305522620677948,-1.0,-1.0,-1.0,-1.0,21.72,1.982200021011921,0.1116834950411246,13.88,1.9635008548767225,0.5261715549067261,7.1523,1950.0
syn4,True,False,15.0,distance,100.0,0.36,0.39,0.2384474128484726,0.33106300234794617,-1.0,-1.0,-1.0,-1.0,1938.08,7.093181338732842,0.011005640130970919,15.0,2.594306604285885,0.3322309465993478,0.0062,1950.0
syn4,True,False,15.0,ig,100.0,0.42,0.39,0.3641194999217987,0.24309425055980682,-1.0,-1.0,-1.0,-1.0,1255.24,5.263331481930456,0.08400590555915258,14.98,2.4335868620475436,0.6670193670154774,0.1837,1950.0
syn4,True,False,15.0,occlusion,100.0,0.4,0.36,0.3037703037261963,0.22512291371822357,-1.0,-1.0,-1.0,-1.0,1947.86,7.571781886339844,0.7690171147716209,15.0,2.692973870778569,0.776074695178108,0.0771,1950.0
syn4,True,False,15.0,pagerank,100.0,0.41,0.26,0.32485252618789673,0.13221906125545502,-1.0,-1.0,-1.0,-1.0,166.86,3.529170286167645,0.0010993366300169848,15.0,2.567734342099428,0.38594406448412466,0.0113,1950.0
syn4,True,False,15.0,pgexplainer,100.0,0.0,0.41,0.0006701076054014266,0.3249410390853882,-1.0,-1.0,-1.0,-1.0,1537.64,6.267554229710514,0.001245065815782484,15.0,2.7078652764631626,0.9995399935813153,46.9494,1950.0
syn4,True,False,15.0,pgmexplainer,100.0,0.42,0.18,0.334499329328537,0.08686815947294235,-1.0,-1.0,-1.0,-1.0,36.0,3.3279157871533704,0.7432482975113563,14.98,2.6880428871072763,0.9548141574459027,6.6654,1950.0
syn4,True,False,15.0,random,100.0,0.36,0.43,0.3140394687652588,0.3734770119190216,-1.0,-1.0,-1.0,-1.0,1946.97,7.382202605890296,0.4694211164870085,15.0,2.7080475167723392,0.9946707738278873,0.0,1950.0
syn4,True,False,15.0,sa,100.0,0.45,0.46,0.3097875416278839,0.3681170642375946,-1.0,-1.0,-1.0,-1.0,1584.0,6.332730111649879,0.364856615278569,14.98,2.4642871938981514,0.7773751358678511,0.0047,1950.0
syn4,True,False,15.0,subgraphx,100.0,0.41,0.21,0.2969876527786255,0.17352117598056793,-1.0,-1.0,-1.0,-1.0,5.66,1.6755138767223356,1.0,5.66,1.6755138767223356,1.0,0.5291,1950.0
syn4,True,False,20.0,basic_gnnexplainer,100.0,0.41,0.39,0.2798871695995331,0.3059687912464142,-1.0,-1.0,-1.0,-1.0,21.72,1.982200021011921,0.1116834950411246,16.84,1.971054059227562,0.2597280211079742,7.1523,1950.0
syn4,True,False,20.0,distance,100.0,0.4,0.41,0.24422279000282288,0.33194437623023987,-1.0,-1.0,-1.0,-1.0,1938.08,7.093181338732842,0.011005640130970919,20.0,2.86259866688119,0.2947952388734243,0.0062,1950.0
syn4,True,False,20.0,ig,100.0,0.42,0.4,0.3630138337612152,0.24433891475200653,-1.0,-1.0,-1.0,-1.0,1255.24,5.263331481930456,0.08400590555915258,19.62,2.5763445045186417,0.2915514340425981,0.1837,1950.0
syn4,True,False,20.0,occlusion,100.0,0.4,0.36,0.3037720024585724,0.22512291371822357,-1.0,-1.0,-1.0,-1.0,1947.86,7.571781886339844,0.7690171147716209,20.0,2.9831238019428152,0.7760079452278784,0.0771,1950.0
syn4,True,False,20.0,pagerank,100.0,0.41,0.26,0.32485049962997437,0.12601667642593384,-1.0,-1.0,-1.0,-1.0,166.86,3.529170286167645,0.0010993366300169848,20.0,2.782501675439192,0.24765400774320817,0.0113,1950.0
syn4,True,False,20.0,pgexplainer,100.0,0.01,0.41,0.009266944602131844,0.32498669624328613,-1.0,-1.0,-1.0,-1.0,1537.64,6.267554229710514,0.001245065815782484,20.0,2.995451010327138,0.9995399929623661,46.9494,1950.0
syn4,True,False,20.0,pgmexplainer,100.0,0.41,0.18,0.3273119628429413,0.05961530655622482,-1.0,-1.0,-1.0,-1.0,36.0,3.3279157871533704,0.7432482975113563,19.42,2.923987107424452,0.9060591804217454,6.6654,1950.0
syn4,True,False,20.0,random,100.0,0.36,0.43,0.3176879584789276,0.3734770119190216,-1.0,-1.0,-1.0,-1.0,1946.97,7.382202605890296,0.4694211164870085,20.0,2.99572756117577,0.9934716330548986,0.0,1950.0
syn4,True,False,20.0,sa,100.0,0.45,0.46,0.3114456236362457,0.36802950501441956,-1.0,-1.0,-1.0,-1.0,1584.0,6.332730111649879,0.364856615278569,19.88,2.6431251278062176,0.47986826004277977,0.0047,1950.0
syn4,True,False,20.0,subgraphx,100.0,0.41,0.21,0.2969876527786255,0.17352117598056793,-1.0,-1.0,-1.0,-1.0,5.66,1.6755138767223356,1.0,5.66,1.6755138767223356,1.0,0.5291,1950.0
syn4,True,False,25.0,basic_gnnexplainer,100.0,0.41,0.39,0.28000837564468384,0.30586808919906616,-1.0,-1.0,-1.0,-1.0,21.72,1.982200021011921,0.1116834950411246,18.66,1.975353778255608,0.18077968198650654,7.1523,1950.0
syn4,True,False,25.0,distance,100.0,0.41,0.44,0.24442040920257568,0.33304107189178467,-1.0,-1.0,-1.0,-1.0,1938.08,7.093181338732842,0.011005640130970919,25.0,3.0712335063794303,0.23783108165662992,0.0062,1950.0
syn4,True,False,25.0,ig,100.0,0.43,0.4,0.37346091866493225,0.2443513125181198,-1.0,-1.0,-1.0,-1.0,1255.24,5.263331481930456,0.08400590555915258,24.01,2.664076304473572,0.2390021471096067,0.1837,1950.0
syn4,True,False,25.0,occlusion,100.0,0.4,0.36,0.3037720024585724,0.22512291371822357,-1.0,-1.0,-1.0,-1.0,1947.86,7.571781886339844,0.7690171147716209,25.0,3.2081042627333782,0.7750118668825745,0.0771,1950.0
syn4,True,False,25.0,pagerank,100.0,0.41,0.26,0.3248496949672699,0.12197822332382202,-1.0,-1.0,-1.0,-1.0,166.86,3.529170286167645,0.0010993366300169848,25.0,2.919733820339,0.18965395685997602,0.0113,1950.0
syn4,True,False,25.0,pgexplainer,100.0,0.01,0.41,0.009266944602131844,0.32498669624328613,-1.0,-1.0,-1.0,-1.0,1537.64,6.267554229710514,0.001245065815782484,25.0,3.218580844537816,0.953999296236569,46.9494,1950.0
syn4,True,False,25.0,pgmexplainer,100.0,0.41,0.19,0.32721516489982605,0.05516580119729042,-1.0,-1.0,-1.0,-1.0,36.0,3.3279157871533704,0.7432482975113563,23.05,3.062830104640585,0.8598861778877034,6.6654,1950.0
syn4,True,False,25.0,random,100.0,0.36,0.43,0.31953686475753784,0.3734770119190216,-1.0,-1.0,-1.0,-1.0,1946.97,7.382202605890296,0.4694211164870085,25.0,3.2188683109902025,0.9915204548161008,0.0,1950.0
syn4,True,False,25.0,sa,100.0,0.45,0.46,0.3109595775604248,0.36808404326438904,-1.0,-1.0,-1.0,-1.0,1584.0,6.332730111649879,0.364856615278569,24.74,2.7812669286973826,0.46147995819393306,0.0047,1950.0
syn4,True,False,25.0,subgraphx,100.0,0.41,0.21,0.2969876527786255,0.17352117598056793,-1.0,-1.0,-1.0,-1.0,5.66,1.6755138767223356,1.0,5.66,1.6755138767223356,1.0,0.5291,1950.0
syn4,True,False,50.0,basic_gnnexplainer,100.0,0.42,0.39,0.2802334725856781,0.3058069944381714,-1.0,-1.0,-1.0,-1.0,21.72,1.982200021011921,0.1116834950411246,21.68,1.9820885168240385,0.11168369152144755,7.1523,1950.0
syn4,True,False,50.0,distance,100.0,0.43,0.45,0.2442149966955185,0.34372571110725403,-1.0,-1.0,-1.0,-1.0,1938.08,7.093181338732842,0.011005640130970919,50.0,3.7157488328731487,0.15170044480743886,0.0062,1950.0
syn4,True,False,50.0,ig,100.0,0.44,0.39,0.3747040033340454,0.24359390139579773,-1.0,-1.0,-1.0,-1.0,1255.24,5.263331481930456,0.08400590555915258,41.92,2.888591749481697,0.09861409825399185,0.1837,1950.0
syn4,True,False,50.0,occlusion,100.0,0.4,0.36,0.3037717342376709,0.2220730185508728,-1.0,-1.0,-1.0,-1.0,1947.86,7.571781886339844,0.7690171147716209,50.0,3.9057610303849106,0.7739847954732347,0.0771,1950.0
syn4,True,False,50.0,pagerank,100.0,0.41,0.26,0.3248499929904938,0.11854346096515656,-1.0,-1.0,-1.0,-1.0,166.86,3.529170286167645,0.0010993366300169848,50.0,3.249216835450503,0.035704696177980916,0.0113,1950.0
syn4,True,False,50.0,pgexplainer,100.0,0.01,0.42,0.009814414195716381,0.33487415313720703,-1.0,-1.0,-1.0,-1.0,1537.64,6.267554229710514,0.001245065815782484,50.0,3.9118037551546596,0.9539989442231497,46.9494,1950.0
syn4,True,False,50.0,pgmexplainer,100.0,0.41,0.2,0.3266918957233429,0.06768132746219635,-1.0,-1.0,-1.0,-1.0,36.0,3.3279157871533704,0.7432482975113563,32.36,3.2866808986388567,0.7713803279405919,6.6654,1950.0
syn4,True,False,50.0,random,100.0,0.39,0.43,0.3260887563228607,0.3734770119190216,-1.0,-1.0,-1.0,-1.0,1946.97,7.382202605890296,0.4694211164870085,50.0,3.911993795751203,0.9828014914557207,0.0,1950.0
syn4,True,False,50.0,sa,100.0,0.44,0.46,0.3089129328727722,0.3698917329311371,-1.0,-1.0,-1.0,-1.0,1584.0,6.332730111649879,0.364856615278569,47.3,3.2255398456634516,0.3740628699506812,0.0047,1950.0
syn4,True,False,50.0,subgraphx,100.0,0.41,0.21,0.2969876527786255,0.17352117598056793,-1.0,-1.0,-1.0,-1.0,5.66,1.6755138767223356,1.0,5.66,1.6755138767223356,1.0,0.5291,1950.0
syn4,True,False,100.0,basic_gnnexplainer,100.0,0.42,0.39,0.2802453637123108,0.3058069944381714,-1.0,-1.0,-1.0,-1.0,21.72,1.982200021011921,0.1116834950411246,21.72,1.982200021011921,0.1116834950411246,7.1523,1950.0
syn4,True,False,100.0,distance,100.0,0.43,0.42,0.248451367020607,0.3397537171840668,-1.0,-1.0,-1.0,-1.0,1938.08,7.093181338732842,0.011005640130970919,100.0,4.367575594443432,0.10096892038045137,0.0062,1950.0
syn4,True,False,100.0,ig,100.0,0.45,0.39,0.37661492824554443,0.2443300485610962,-1.0,-1.0,-1.0,-1.0,1255.24,5.263331481930456,0.08400590555915258,75.62,3.134309478631476,0.08651797606061779,0.1837,1950.0
syn4,True,False,100.0,occlusion,100.0,0.4,0.36,0.3037717342376709,0.2220730185508728,-1.0,-1.0,-1.0,-1.0,1947.86,7.571781886339844,0.7690171147716209,100.0,4.601749428908181,0.7739847954732347,0.0771,1950.0
syn4,True,False,100.0,pagerank,100.0,0.41,0.26,0.3248499929904938,0.11852247267961502,-1.0,-1.0,-1.0,-1.0,166.86,3.529170286167645,0.0010993366300169848,96.64,3.43923992470798,0.006422923624049705,0.0113,1950.0
syn4,True,False,100.0,pgexplainer,100.0,0.01,0.42,0.006822026800364256,0.3353933095932007,-1.0,-1.0,-1.0,-1.0,1537.64,6.267554229710514,0.001245065815782484,100.0,4.604663188934486,0.9534421780393888,46.9494,1950.0
syn4,True,False,100.0,pgmexplainer,100.0,0.41,0.18,0.3266899883747101,0.06470181792974472,-1.0,-1.0,-1.0,-1.0,36.0,3.3279157871533704,0.7432482975113563,35.82,3.327082640192917,0.7466454839191455,6.6654,1950.0
syn4,True,False,100.0,random,100.0,0.4,0.43,0.3309032917022705,0.3734769821166992,-1.0,-1.0,-1.0,-1.0,1946.97,7.382202605890296,0.4694211164870085,100.0,4.605052000385612,0.9683466023260017,0.0,1950.0
syn4,True,False,100.0,sa,100.0,0.44,0.46,0.3089618384838104,0.36992377042770386,-1.0,-1.0,-1.0,-1.0,1584.0,6.332730111649879,0.364856615278569,89.2,3.6984442329996137,0.3682855944001826,0.0047,1950.0
syn4,True,False,100.0,subgraphx,100.0,0.41,0.21,0.2969876527786255,0.17352117598056793,-1.0,-1.0,-1.0,-1.0,5.66,1.6755138767223356,1.0,5.66,1.6755138767223356,1.0,0.5291,1950.0
syn4,True,True,1.0,basic_gnnexplainer,100.0,0.07,0.41,0.043481312692165375,0.32490435242652893,-1.0,-1.0,-1.0,-1.0,21.72,2.0028221692563686,0.12154204126024976,1.0,0.0,1.0,5.064,1950.0
syn4,True,True,1.0,distance,100.0,0.13,0.41,0.10014591366052628,0.32486021518707275,-1.0,-1.0,-1.0,-1.0,1938.08,7.093181338732842,0.011005640130970919,1.0,0.0,1.0,0.0062,1950.0
syn4,True,True,1.0,ig,100.0,0.48,0.41,0.38647782802581787,0.32477518916130066,-1.0,-1.0,-1.0,-1.0,1255.24,5.263331481930456,0.08400590555915258,1.0,0.0,1.0,0.1837,1950.0
syn4,True,True,1.0,occlusion,100.0,0.51,0.41,0.36889252066612244,0.3244849443435669,-1.0,-1.0,-1.0,-1.0,1947.86,7.571781886339844,0.7690171147716209,1.0,0.0,1.0,0.0771,1950.0
syn4,True,True,1.0,pagerank,100.0,0.28,0.41,0.16770821809768677,0.32483822107315063,-1.0,-1.0,-1.0,-1.0,166.86,3.529170286167645,0.0010993366300169848,1.0,0.0,1.0,0.0113,1950.0
syn4,True,True,1.0,pgexplainer,100.0,0.0,0.41,0.0014945751754567027,0.32486021518707275,-1.0,-1.0,-1.0,-1.0,1480.56,6.20889879773175,0.0010423534568546236,1.0,0.0,1.0,42.5475,1950.0
syn4,True,True,1.0,pgmexplainer,100.0,0.29,0.41,0.18120072782039642,0.32514721155166626,-1.0,-1.0,-1.0,-1.0,36.0,3.3279157871533704,0.7432482975113563,1.0,0.0,1.0,3.558,1950.0
syn4,True,True,1.0,random,100.0,0.34,0.41,0.282144159078598,0.32486021518707275,-1.0,-1.0,-1.0,-1.0,1946.97,7.382202605890296,0.4694211164870085,1.0,0.0,1.0,0.0,1950.0
syn4,True,True,1.0,sa,100.0,0.49,0.41,0.3846379518508911,0.32512515783309937,-1.0,-1.0,-1.0,-1.0,1584.0,6.332730111649879,0.364856615278569,1.0,0.0,1.0,0.0047,1950.0
syn4,True,True,1.0,subgraphx,100.0,0.21,0.41,0.1541128158569336,0.32499271631240845,-1.0,-1.0,-1.0,-1.0,5.66,1.6755138767223356,1.0,1.0,0.0,1.0,0.5291,1950.0
syn4,True,True,5.0,basic_gnnexplainer,100.0,0.36,0.41,0.25641104578971863,0.32435691356658936,-1.0,-1.0,-1.0,-1.0,21.72,2.0028221692563686,0.12154204126024976,5.0,1.5591106387840465,0.988830131229026,5.064,1950.0
syn4,True,True,5.0,distance,100.0,0.41,0.28,0.2758129835128784,0.21065883338451385,-1.0,-1.0,-1.0,-1.0,1938.08,7.093181338732842,0.011005640130970919,5.0,1.5436392204443228,0.6778513739078427,0.0062,1950.0
syn4,True,True,5.0,ig,100.0,0.43,0.14,0.3420153558254242,0.018852299079298973,-1.0,-1.0,-1.0,-1.0,1255.24,5.263331481930456,0.08400590555915258,5.0,1.607880690507126,0.9761546086574968,0.1837,1950.0
syn4,True,True,5.0,occlusion,100.0,0.33,0.39,0.2623359262943268,0.2763420045375824,-1.0,-1.0,-1.0,-1.0,1947.86,7.571781886339844,0.7690171147716209,5.0,1.5903430851242948,0.8026067364559476,0.0771,1950.0
syn4,True,True,5.0,pagerank,100.0,0.42,0.24,0.33384570479393005,0.14571788907051086,-1.0,-1.0,-1.0,-1.0,166.86,3.529170286167645,0.0010993366300169848,5.0,1.599813033967706,0.9089339305722421,0.0113,1950.0
syn4,True,True,5.0,pgexplainer,100.0,0.0,0.41,-4.886329043074511e-05,0.3248615562915802,-1.0,-1.0,-1.0,-1.0,1480.56,6.20889879773175,0.0010423534568546236,5.0,1.6094377534386277,0.9999985953525831,42.5475,1950.0
syn4,True,True,5.0,pgmexplainer,100.0,0.35,0.35,0.27176326513290405,0.2491704523563385,-1.0,-1.0,-1.0,-1.0,36.0,3.3279157871533704,0.7432482975113563,5.0,1.6090472265199907,0.9936018240221771,3.558,1950.0
syn4,True,True,5.0,random,100.0,0.34,0.41,0.2817360460758209,0.32486021518707275,-1.0,-1.0,-1.0,-1.0,1946.97,7.382202605890296,0.4694211164870085,5.0,1.6094375319701564,0.9980058323445864,0.0,1950.0
syn4,True,True,5.0,sa,100.0,0.45,0.47,0.31508710980415344,0.3844808340072632,-1.0,-1.0,-1.0,-1.0,1584.0,6.332730111649879,0.364856615278569,5.0,1.6062996622446635,0.981413780186363,0.0047,1950.0
syn4,True,True,5.0,subgraphx,100.0,0.36,0.49,0.2606929540634155,0.3429241180419922,-1.0,-1.0,-1.0,-1.0,5.66,1.6755138767223356,1.0,4.49,1.490697499705224,1.0,0.5291,1950.0
syn4,True,True,10.0,basic_gnnexplainer,100.0,0.4,0.39,0.31738045811653137,0.2928142845630646,-1.0,-1.0,-1.0,-1.0,21.72,2.0028221692563686,0.12154204126024976,10.0,1.9461567535927935,0.7752752284876747,5.064,1950.0
syn4,True,True,10.0,distance,100.0,0.44,0.19,0.35696351528167725,0.16445952653884888,-1.0,-1.0,-1.0,-1.0,1938.08,7.093181338732842,0.011005640130970919,10.0,2.2097053073099544,0.3990993583228425,0.0062,1950.0
syn4,True,True,10.0,ig,100.0,0.44,0.41,0.36123332381248474,0.31364360451698303,-1.0,-1.0,-1.0,-1.0,1255.24,5.263331481930456,0.08400590555915258,10.0,2.181258193862844,0.803571259321122,0.1837,1950.0
syn4,True,True,10.0,occlusion,100.0,0.33,0.4,0.24842475354671478,0.28413331508636475,-1.0,-1.0,-1.0,-1.0,1947.86,7.571781886339844,0.7690171147716209,10.0,2.2843442848133657,0.7820783529666332,0.0771,1950.0
syn4,True,True,10.0,pagerank,100.0,0.41,0.29,0.32486021518707275,0.17010615766048431,-1.0,-1.0,-1.0,-1.0,166.86,3.529170286167645,0.0010993366300169848,10.0,2.230291016194055,0.4704205654404112,0.0113,1950.0
syn4,True,True,10.0,pgexplainer,100.0,0.0,0.41,-4.886329043074511e-05,0.3249410390853882,-1.0,-1.0,-1.0,-1.0,1480.56,6.20889879773175,0.0010423534568546236,10.0,2.302581188009825,0.9994085607507198,42.5475,1950.0
syn4,True,True,10.0,pgmexplainer,100.0,0.42,0.2,0.333145409822464,0.07908367365598679,-1.0,-1.0,-1.0,-1.0,36.0,3.3279157871533704,0.7432482975113563,10.0,2.2998512614623463,0.9742304125726932,3.558,1950.0
syn4,True,True,10.0,random,100.0,0.34,0.41,0.2817372977733612,0.32486021518707275,-1.0,-1.0,-1.0,-1.0,1946.97,7.382202605890296,0.4694211164870085,10.0,2.302583801418708,0.9963308091476699,0.0,1950.0
syn4,True,True,10.0,sa,100.0,0.43,0.41,0.30082157254219055,0.3363298177719116,-1.0,-1.0,-1.0,-1.0,1584.0,6.332730111649879,0.364856615278569,10.0,2.1900549624086443,0.8855544143473737,0.0047,1950.0
syn4,True,True,10.0,subgraphx,100.0,0.41,0.21,0.29698771238327026,0.17352116107940674,-1.0,-1.0,-1.0,-1.0,5.66,1.6755138767223356,1.0,5.66,1.6755138767223356,1.0,0.5291,1950.0
syn4,True,True,15.0,basic_gnnexplainer,100.0,0.45,0.26,0.3172808289527893,0.1642303615808487,-1.0,-1.0,-1.0,-1.0,21.72,2.0028221692563686,0.12154204126024976,13.88,1.9819016810965204,0.5262719228852724,5.064,1950.0
syn4,True,True,15.0,distance,100.0,0.41,0.24,0.3252807557582855,0.13357201218605042,-1.0,-1.0,-1.0,-1.0,1938.08,7.093181338732842,0.011005640130970919,15.0,2.594306604285885,0.3322309465993478,0.0062,1950.0
