dataset,true_label_as_target,hard_mask,topk,explainer_name,num_test,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_prob+,fidelity_gnn_prob-,f1_score,precision,recall,mask_size_init,mask_entropy_init,max_avg_init,mask_size_transf,mask_entropy_transf,max_avg_transf,cc_ratio,time,number_of_edges
syn1,True,False,100.0,distance,100.0,0.58,0.632,0.35147936940193175,0.41670931577682496,-1.0,-1.0,-1.0,-1.0,0.12776089665458007,0.06825648015920391,0.9986666666666666,4057.256,8.182172553618587,0.07677195195263292,100.0,4.459640566205552,0.17271315476190469,0.014244946875364317,0.014099999999999998,4110.0
syn1,True,False,100.0,gnnexplainer,100.0,0.36,0.646,0.2121925860643387,0.4584695935249329,-1.0,-1.0,-1.0,-1.0,0.4368446873879197,0.32943746460165735,0.8313333333333333,231.11999999999998,3.307589230819423,0.2927635836918951,53.064,2.8287065482335363,0.3017570400696576,0.08275485299440155,3.96262,4110.0
syn1,True,False,100.0,ig,100.0,0.364,0.654,0.16707178577780724,0.465176397562027,-1.0,-1.0,-1.0,-1.0,0.08290878218720643,0.04499536979684806,0.5556666666666666,3890.1760000000004,7.969817465788165,0.4443584828500312,99.9,4.320059086368301,0.4628651805262615,0.061434986412182105,0.16548000000000002,4110.0
syn1,True,False,100.0,occlusion,100.0,0.422,0.632,0.354364687204361,0.45203591883182526,-1.0,-1.0,-1.0,-1.0,0.026445680860161736,0.014110908156753681,0.215,4108.969999999999,8.304429071134724,0.8756601168462271,100.0,4.6014291743413605,0.8886910487189293,0.04197158734224522,0.5436799999999999,4110.0
syn1,True,False,100.0,pagerank,100.0,0.7100000000000001,0.21800000000000003,0.4746569573879242,0.07283914908766746,-1.0,-1.0,-1.0,-1.0,0.21428571428571433,0.12,1.0,2997.08,6.3463850298754,0.0010064067405241828,100.0,3.638623198497869,0.02754512458852158,0.026344916729930428,0.020479999999999998,4110.0
syn1,True,False,100.0,pgexplainer,100.0,0.164,0.576,0.1006667822599411,0.39247108697891236,-1.0,-1.0,-1.0,-1.0,0.022340834699255442,0.012500469121046257,0.10499999999999998,894.6719999999999,5.783462969560709,0.016320068229895096,100.0,4.604869335896189,0.9630200248118186,0.5,63.3485,4110.0
syn1,True,False,100.0,pgmexplainer,100.0,0.634,0.306,0.46649391055107114,0.15472801327705382,-1.0,-1.0,-1.0,-1.0,0.22228034236161448,0.13622965633278997,0.8443333333333334,695.28,5.617627117507912,0.2536081985299036,89.808,4.363854012759242,0.48181863048720164,0.03840217342451713,3.8303799999999995,4110.0
syn1,True,False,100.0,random,100.0,0.05,0.708,0.01878353478386998,0.5352896690368653,-1.0,-1.0,-1.0,-1.0,0.005335548830657473,0.0028295427558385857,0.04666666666666666,4104.8099999999995,8.127226199258303,0.4612887385537827,100.0,4.60514454515063,0.9850302278397521,0.36782376365624686,0.0001,4110.0
syn1,True,False,100.0,sa,100.0,0.34199999999999997,0.834,0.18227164521813394,0.6498309314250946,-1.0,-1.0,-1.0,-1.0,0.021881034090308744,0.011973203610859887,0.13866666666666666,3813.964,7.966836371464647,0.8603249407416035,99.808,4.501898118481234,0.8722535543219054,0.056472886527115115,0.00414,4110.0
syn1,True,False,100.0,subgraphx,100.0,0.7260869565217392,0.08847826086956521,0.6201593577861786,0.03598262509331107,-1.0,-1.0,-1.0,-1.0,0.6741028512550251,0.8174373706004141,0.5993115942028986,9.051304347826086,2.1515454307096427,1.0,9.051304347826086,2.1515454307096427,1.0,0.22223550724637683,755.8674,4110.0
syn1,True,True,1.0,basic_gnnexplainer,100.0,0.054000000000000006,0.7100000000000001,0.016897160094231367,0.5324307739734649,-1.0,-1.0,-1.0,-1.0,0.10171428571428572,0.356,0.05933333333333333,231.11999999999998,3.3487701050710426,0.3028433140407358,1.0,0.0,1.0,0.5,3.6260199999999996,4110.0
syn1,True,True,1.0,distance,100.0,0.2,0.712,0.026711269840598108,0.5387952268123627,-1.0,-1.0,-1.0,-1.0,0.265142857142857,0.9279999999999999,0.15466666666666665,4057.256,8.182172553618587,0.07677195195263292,1.0,0.0,1.0,0.5,0.014099999999999998,4110.0
syn1,True,True,1.0,gnnexplainer,100.0,0.06999999999999999,0.686,0.027813570946455,0.5127328395843506,-1.0,-1.0,-1.0,-1.0,0.096,0.33599999999999997,0.05600000000000001,231.11999999999998,3.307589230819423,0.2927635836918951,1.0,0.0,1.0,0.5,3.96262,4110.0
syn1,True,True,1.0,ig,100.0,0.406,0.748,0.2751465991139412,0.5739282190799713,-1.0,-1.0,-1.0,-1.0,0.21999999999999992,0.77,0.12833333333333333,3890.1760000000004,7.969817465788165,0.4443584828500312,1.0,0.0,1.0,0.5,0.16548000000000002,4110.0
syn1,True,True,1.0,occlusion,100.0,0.33999999999999997,0.712,0.27985052168369295,0.5373536705970764,-1.0,-1.0,-1.0,-1.0,0.12399999999999997,0.434,0.07233333333333333,4108.969999999999,8.304429071134724,0.8756601168462271,1.0,0.0,1.0,0.5,0.5436799999999999,4110.0
syn1,True,True,1.0,pagerank,100.0,0.29,0.7060000000000001,0.1054493546485901,0.5066518068313599,-1.0,-1.0,-1.0,-1.0,0.2845714285714284,0.9960000000000001,0.16600000000000004,2997.08,6.3463850298754,0.0010064067405241828,1.0,0.0,1.0,0.5,0.020479999999999998,4110.0
syn1,True,True,1.0,pgexplainer,100.0,0.0,0.712,0.00010705637687351555,0.5387952268123627,-1.0,-1.0,-1.0,-1.0,0.003428571428571429,0.012,0.0019999999999999996,894.6719999999999,5.783462969560709,0.016320068229895096,1.0,0.0,1.0,0.5,63.3485,4110.0
syn1,True,True,1.0,pgmexplainer,100.0,0.21600000000000003,0.668,0.11648149341344834,0.47614195942878723,-1.0,-1.0,-1.0,-1.0,0.2182857142857142,0.764,0.1273333333333333,695.28,5.617627117507912,0.2536081985299036,1.0,0.0,1.0,0.5,3.8303799999999995,4110.0
syn1,True,True,1.0,random,100.0,0.0,0.712,4.184914287179709e-05,0.5387952268123627,-1.0,-1.0,-1.0,-1.0,0.001142857142857143,0.004,0.0006666666666666666,4104.8099999999995,8.127226199258303,0.4612887385537827,1.0,0.0,1.0,0.5,0.0001,4110.0
syn1,True,True,1.0,sa,100.0,0.37,0.758,0.21082934886217117,0.586573737859726,-1.0,-1.0,-1.0,-1.0,0.047999999999999994,0.16799999999999998,0.027999999999999997,3813.964,7.966836371464647,0.8603249407416035,1.0,0.0,1.0,0.5,0.00414,4110.0
syn1,True,True,1.0,subgraphx,100.0,0.19369565217391305,0.7980434782608696,0.15553579106926918,0.6522859334945679,-1.0,-1.0,-1.0,-1.0,0.2275155279503105,0.796304347826087,0.13271739130434781,9.051304347826086,2.1515454307096427,1.0,1.0,0.0,1.0,0.5,742.5095,4110.0
syn1,True,True,5.0,basic_gnnexplainer,100.0,0.20800000000000002,0.67,0.08949220553040504,0.4891145765781403,-1.0,-1.0,-1.0,-1.0,0.2937494949494949,0.3442333333333334,0.2583333333333333,231.11999999999998,3.3487701050710426,0.3028433140407358,5.0,1.582257409465285,0.9826505268341984,0.34041428571428567,3.6260199999999996,4110.0
syn1,True,True,5.0,distance,100.0,0.368,0.656,0.18932736217975615,0.46140262484550476,-1.0,-1.0,-1.0,-1.0,0.6875919191919191,0.8478333333333333,0.5856666666666667,4057.256,8.182172553618587,0.07677195195263292,5.0,1.5395350055109307,0.6791099206349206,0.2129,0.014099999999999998,4110.0
syn1,True,True,5.0,gnnexplainer,100.0,0.26,0.658,0.12548029273748398,0.476528537273407,-1.0,-1.0,-1.0,-1.0,0.286969696969697,0.33470000000000005,0.253,231.11999999999998,3.307589230819423,0.2927635836918951,5.0,1.5649489792961215,0.9707981762103769,0.34006507936507935,3.96262,4110.0
syn1,True,True,5.0,ig,100.0,0.26999999999999996,0.76,0.13975598402321338,0.584391188621521,-1.0,-1.0,-1.0,-1.0,0.3749777777777778,0.5581666666666667,0.2826666666666667,3890.1760000000004,7.969817465788165,0.4443584828500312,5.0,1.597187617842438,0.839420265433054,0.3448825396825397,0.16548000000000002,4110.0
syn1,True,True,5.0,occlusion,100.0,0.42000000000000004,0.632,0.3555405825376511,0.4501016572117805,-1.0,-1.0,-1.0,-1.0,0.2072,0.23079999999999998,0.18833333333333332,4108.969999999999,8.304429071134724,0.8756601168462271,5.0,1.6017090483645895,0.900985842909915,0.3454230158730158,0.5436799999999999,4110.0
syn1,True,True,5.0,pagerank,100.0,0.71,0.516,0.5307524383068085,0.33826724886894227,-1.0,-1.0,-1.0,-1.0,0.6600000000000001,0.99,0.495,2997.08,6.3463850298754,0.0010064067405241828,5.0,1.6059419597155518,0.9240956757275516,0.26666666666666666,0.020479999999999998,4110.0
syn1,True,True,5.0,pgexplainer,100.0,0.002,0.708,0.0006678912202914943,0.5354132354259491,-1.0,-1.0,-1.0,-1.0,0.008977777777777777,0.012666666666666665,0.007000000000000001,894.6719999999999,5.783462969560709,0.016320068229895096,5.0,1.6094307106569878,0.9970014610022776,0.5,63.3485,4110.0
syn1,True,True,5.0,pgmexplainer,100.0,0.462,0.596,0.31292450726032256,0.4168089866638184,-1.0,-1.0,-1.0,-1.0,0.43688888888888877,0.6553333333333333,0.32766666666666666,695.28,5.617627117507912,0.2536081985299036,5.0,1.607841474481928,0.9557601394826838,0.32253333333333334,3.8303799999999995,4110.0
syn1,True,True,5.0,random,100.0,0.002,0.712,0.001967877568677068,0.5393011629581451,-1.0,-1.0,-1.0,-1.0,0.0021818181818181815,0.0024000000000000002,0.0019999999999999996,4104.8099999999995,8.127226199258303,0.4612887385537827,5.0,1.6094378234587012,0.9990535688524304,0.49246825396825394,0.0001,4110.0
syn1,True,True,5.0,sa,100.0,0.322,0.8019999999999999,0.16118331551551818,0.6304597914218902,-1.0,-1.0,-1.0,-1.0,0.10168888888888887,0.15233333333333335,0.07633333333333334,3813.964,7.966836371464647,0.8603249407416035,5.0,1.6084558596706124,0.9765573640826644,0.3330119047619048,0.00414,4110.0
syn1,True,True,5.0,subgraphx,100.0,0.6276086956521738,0.5960869565217392,0.5105734318494797,0.45376065373420715,-1.0,-1.0,-1.0,-1.0,0.6235821256038647,0.8325362318840579,0.5086594202898551,9.051304347826086,2.1515454307096427,1.0,4.891521739130434,1.585231688063276,1.0,0.2509239130434782,742.5095,4110.0
syn1,True,True,10.0,basic_gnnexplainer,100.0,0.322,0.652,0.16737539321184158,0.4730897843837738,-1.0,-1.0,-1.0,-1.0,0.38254035964035965,0.3392706349206349,0.44466666666666665,231.11999999999998,3.3487701050710426,0.3028433140407358,10.0,2.138772620683941,0.8935354948621044,0.2481627599352832,3.6260199999999996,4110.0
syn1,True,True,10.0,distance,100.0,0.624,0.45,0.4531028032302856,0.3021285951137543,-1.0,-1.0,-1.0,-1.0,0.7895784049284049,0.7362849206349205,0.859,4057.256,8.182172553618587,0.07677195195263292,10.0,2.206888513461919,0.4380464444444442,0.15029834054834051,0.014099999999999998,4110.0
syn1,True,True,10.0,gnnexplainer,100.0,0.37,0.618,0.20630585849285127,0.4506304383277893,-1.0,-1.0,-1.0,-1.0,0.3736047785547785,0.33368412698412697,0.43133333333333324,231.11999999999998,3.307589230819423,0.2927635836918951,10.0,2.10698196151281,0.8817642845229517,0.25049863597874433,3.96262,4110.0
syn1,True,True,10.0,ig,100.0,0.30199999999999994,0.636,0.148757142201066,0.4661634624004364,-1.0,-1.0,-1.0,-1.0,0.43562057942057936,0.46433095238095234,0.414,3890.1760000000004,7.969817465788165,0.4443584828500312,10.0,2.2844142565201664,0.7215904193098829,0.239825135975136,0.16548000000000002,4110.0
syn1,True,True,10.0,occlusion,100.0,0.42000000000000004,0.632,0.3556448817253113,0.450101275742054,-1.0,-1.0,-1.0,-1.0,0.16381666666666667,0.13547460317460316,0.20933333333333332,4108.969999999999,8.304429071134724,0.8756601168462271,10.0,2.293539358381051,0.8965937443399229,0.2683382284382284,0.5436799999999999,4110.0
syn1,True,True,10.0,pagerank,100.0,0.712,0.186,0.5387952268123627,0.0460576880723238,-1.0,-1.0,-1.0,-1.0,0.8643636363636361,0.9508000000000001,0.7923333333333331,2997.08,6.3463850298754,0.0010064067405241828,10.0,2.2803525405462253,0.623043267909111,0.1996666666666666,0.020479999999999998,4110.0
syn1,True,True,10.0,pgexplainer,100.0,0.01,0.7020000000000001,0.0073480969062075015,0.5285548150539399,-1.0,-1.0,-1.0,-1.0,0.009818181818181816,0.0108,0.009,894.6719999999999,5.783462969560709,0.016320068229895096,10.0,2.3025577916634306,0.991640462943114,0.5,63.3485,4110.0
syn1,True,True,10.0,pgmexplainer,100.0,0.552,0.4600000000000001,0.3989094316959381,0.31505889296531675,-1.0,-1.0,-1.0,-1.0,0.5294382284382284,0.5815904761904762,0.48599999999999993,695.28,5.617627117507912,0.2536081985299036,10.0,2.2974480346877617,0.8525935055849884,0.2628023809523809,3.8303799999999995,4110.0
syn1,True,True,10.0,random,100.0,0.004,0.712,0.0016725463559851051,0.5393011629581451,-1.0,-1.0,-1.0,-1.0,0.002516666666666666,0.0020222222222222226,0.003333333333333333,4104.8099999999995,8.127226199258303,0.4612887385537827,10.0,2.302584801500757,0.9981346144010688,0.48533259373925014,0.0001,4110.0
syn1,True,True,10.0,sa,100.0,0.274,0.834,0.12293249070644378,0.650843471288681,-1.0,-1.0,-1.0,-1.0,0.10816350316350316,0.11490476190476191,0.10299999999999998,3813.964,7.966836371464647,0.8603249407416035,10.0,2.2998987744780557,0.9459537109347629,0.24403214008214005,0.00414,4110.0
syn1,True,True,10.0,subgraphx,100.0,0.7660869565217392,0.20869565217391306,0.6596864461898804,0.13138386607170105,-1.0,-1.0,-1.0,-1.0,0.6771156717678457,0.823746894409938,0.5984782608695652,9.051304347826086,2.1515454307096427,1.0,8.407391304347826,2.095099486603532,1.0,0.22373550724637684,742.5095,4110.0
syn1,True,True,15.0,basic_gnnexplainer,100.0,0.426,0.62,0.2524056643247604,0.44672757387161255,-1.0,-1.0,-1.0,-1.0,0.40886917784657717,0.33285964035964033,0.5529999999999999,231.11999999999998,3.3487701050710426,0.3028433140407358,14.87,2.3162356342289057,0.7690146613010331,0.19938068535594483,3.6260199999999996,4110.0
syn1,True,True,15.0,distance,100.0,0.692,0.254,0.5181332290172577,0.12298538833856583,-1.0,-1.0,-1.0,-1.0,0.7071269349845201,0.5672022977022977,0.9483333333333333,4057.256,8.182172553618587,0.07677195195263292,15.0,2.587973808451646,0.37322455555555534,0.10796855921855922,0.014099999999999998,4110.0
syn1,True,True,15.0,gnnexplainer,100.0,0.45,0.61,0.2845433920621872,0.4320033550262451,-1.0,-1.0,-1.0,-1.0,0.40807917096663227,0.332041847041847,0.5526666666666666,231.11999999999998,3.307589230819423,0.2927635836918951,14.87,2.2805758236036264,0.7497515039287215,0.19804944928067064,3.96262,4110.0
syn1,True,True,15.0,ig,100.0,0.356,0.5720000000000001,0.19619664326310157,0.39597544223070147,-1.0,-1.0,-1.0,-1.0,0.4110610570544006,0.3495676545676546,0.503,3890.1760000000004,7.969817465788165,0.4443584828500312,15.0,2.6668240711086946,0.6761484050368599,0.20627871492112976,0.16548000000000002,4110.0
syn1,True,True,15.0,occlusion,100.0,0.42000000000000004,0.632,0.3554667055606842,0.450101275742054,-1.0,-1.0,-1.0,-1.0,0.12708735564401197,0.09188787878787877,0.20933333333333332,4108.969999999999,8.304429071134724,0.8756601168462271,15.0,2.70018177874868,0.8949722155781726,0.23172745087729604,0.5436799999999999,4110.0
syn1,True,True,15.0,pagerank,100.0,0.712,0.05800000000000001,0.5387952268123627,0.006046246155165136,-1.0,-1.0,-1.0,-1.0,0.8560000000000002,0.749,0.9986666666666668,2997.08,6.3463850298754,0.0010064067405241828,15.0,2.634445920449248,0.5000951816784147,0.14271428571428563,0.020479999999999998,4110.0
syn1,True,True,15.0,pgexplainer,100.0,0.018,0.696,0.012176610063761473,0.5217669129371643,-1.0,-1.0,-1.0,-1.0,0.015214285714285717,0.013033333333333333,0.018333333333333333,894.6719999999999,5.783462969560709,0.016320068229895096,15.0,2.7080067271716866,0.989791906861287,0.5,63.3485,4110.0
syn1,True,True,15.0,pgmexplainer,100.0,0.588,0.4,0.43883268237113954,0.2553691744804382,-1.0,-1.0,-1.0,-1.0,0.5356881060116354,0.46753008658008655,0.6276666666666667,695.28,5.617627117507912,0.2536081985299036,14.996,2.6940502933798416,0.8107911733099481,0.20095440670440673,3.8303799999999995,4110.0
syn1,True,True,15.0,random,100.0,0.004,0.712,0.0015394497779197991,0.5393006861209869,-1.0,-1.0,-1.0,-1.0,0.0026761904761904757,0.0018761904761904764,0.004666666666666666,4104.8099999999995,8.127226199258303,0.4612887385537827,15.0,2.7080495862433915,0.9974874402737874,0.47928269799166356,0.0001,4110.0
syn1,True,True,15.0,sa,100.0,0.278,0.834,0.12302212119102478,0.6448447644710541,-1.0,-1.0,-1.0,-1.0,0.09887837977296181,0.0846633644133644,0.11966666666666667,3813.964,7.966836371464647,0.8603249407416035,15.0,2.702615244098681,0.9419274719149561,0.21193956040893042,0.00414,4110.0
syn1,True,True,15.0,subgraphx,100.0,0.7260869565217392,0.08847826086956521,0.6201593577861786,0.03598262509331107,-1.0,-1.0,-1.0,-1.0,0.6741028512550251,0.8174373706004141,0.5993115942028986,9.051304347826086,2.1515454307096427,1.0,9.051304347826086,2.1515454307096427,1.0,0.22223550724637683,742.5095,4110.0
syn1,True,True,20.0,basic_gnnexplainer,100.0,0.44800000000000006,0.5820000000000001,0.27796581089496614,0.4096421658992767,-1.0,-1.0,-1.0,-1.0,0.42376506662300173,0.33236978862211053,0.632,231.11999999999998,3.3487701050710426,0.3028433140407358,19.084,2.4018590079450908,0.5865697543324557,0.17154335255679215,3.6260199999999996,4110.0
syn1,True,True,20.0,distance,100.0,0.708,0.132,0.5347208619117737,0.0482912290841341,-1.0,-1.0,-1.0,-1.0,0.5912913959419679,0.4238964231846585,0.982,4057.256,8.182172553618587,0.07677195195263292,20.0,2.8647175541923646,0.29065133888888883,0.07716589831736889,0.014099999999999998,4110.0
syn1,True,True,20.0,gnnexplainer,100.0,0.476,0.576,0.3026212215423584,0.4000819683074951,-1.0,-1.0,-1.0,-1.0,0.42137967960517964,0.33078993182599986,0.6273333333333333,231.11999999999998,3.307589230819423,0.2927635836918951,19.084,2.363896681303108,0.5472426508045666,0.16818231347125318,3.96262,4110.0
syn1,True,True,20.0,ig,100.0,0.354,0.562,0.1960745356976986,0.38559699058532715,-1.0,-1.0,-1.0,-1.0,0.3351483146582258,0.25106802237150533,0.5103333333333333,3890.1760000000004,7.969817465788165,0.4443584828500312,20.0,2.9224447168306926,0.556566191993885,0.17639745269654344,0.16548000000000002,4110.0
syn1,True,True,20.0,occlusion,100.0,0.42000000000000004,0.632,0.3554968059062958,0.450101275742054,-1.0,-1.0,-1.0,-1.0,0.10367642546621951,0.06916653738418443,0.21033333333333334,4108.969999999999,8.304429071134724,0.8756601168462271,20.0,2.9889826196561793,0.8946753400307925,0.21095860604360267,0.5436799999999999,4110.0
syn1,True,True,20.0,pagerank,100.0,0.712,0.016,0.5387952268123627,0.00043229523580521343,-1.0,-1.0,-1.0,-1.0,0.7492499999999999,0.5993999999999999,0.999,2997.08,6.3463850298754,0.0010064067405241828,20.0,2.800427577267838,0.14220435946108648,0.11104444444444446,0.020479999999999998,4110.0
syn1,True,True,20.0,pgexplainer,100.0,0.03,0.692,0.018719042278826238,0.5156928122043609,-1.0,-1.0,-1.0,-1.0,0.01696453388372893,0.013059174159174158,0.024333333333333332,894.6719999999999,5.783462969560709,0.016320068229895096,20.0,2.9956695973929395,0.9804754626399739,0.5,63.3485,4110.0
syn1,True,True,20.0,pgmexplainer,100.0,0.616,0.314,0.4611432433128357,0.20849258005619048,-1.0,-1.0,-1.0,-1.0,0.4891686860267355,0.3843682983682984,0.6766666666666665,695.28,5.617627117507912,0.2536081985299036,19.976,2.9668829517481625,0.7132377586105605,0.15863104656781127,3.8303799999999995,4110.0
syn1,True,True,20.0,random,100.0,0.006,0.712,0.0015280361287295819,0.5393006861209869,-1.0,-1.0,-1.0,-1.0,0.0034092307692307686,0.0022210526315789474,0.007333333333333333,4104.8099999999995,8.127226199258303,0.4612887385537827,20.0,2.9957312086277756,0.9968524352361177,0.4715206337972592,0.0001,4110.0
syn1,True,True,20.0,sa,100.0,0.266,0.834,0.11181304454803467,0.6444427669048309,-1.0,-1.0,-1.0,-1.0,0.08362222512609509,0.06370569985569986,0.12266666666666666,3813.964,7.966836371464647,0.8603249407416035,20.0,2.981204979981213,0.90386756339304,0.18794247147578347,0.00414,4110.0
syn1,True,True,20.0,subgraphx,100.0,0.7260869565217392,0.08847826086956521,0.6201593577861786,0.03598262509331107,-1.0,-1.0,-1.0,-1.0,0.6741028512550251,0.8174373706004141,0.5993115942028986,9.051304347826086,2.1515454307096427,1.0,9.051304347826086,2.1515454307096427,1.0,0.22223550724637683,742.5095,4110.0
syn1,True,True,25.0,basic_gnnexplainer,100.0,0.462,0.524,0.29752748608589175,0.3731905519962311,-1.0,-1.0,-1.0,-1.0,0.42769891013684125,0.32973458028712427,0.6773333333333333,231.11999999999998,3.3487701050710426,0.3028433140407358,23.234,2.4677814348815286,0.4261395846713939,0.1551499367417856,3.6260199999999996,4110.0
syn1,True,True,25.0,distance,100.0,0.708,0.09,0.5347655832767486,0.02808261215686798,-1.0,-1.0,-1.0,-1.0,0.48593631236022095,0.322269726787324,0.9903333333333333,4057.256,8.182172553618587,0.07677195195263292,25.0,3.071987334620217,0.2774882805555556,0.0578700040211953,0.014099999999999998,4110.0
