dataset,true_label_as_target,hard_mask,sparsity,explainer_name,num_test,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_prob+,fidelity_gnn_prob-,mask_sparsity,expl_edges,mask_size_init,mask_entropy_init,max_avg_init,mask_size_transf,mask_entropy_transf,max_avg_transf,time,number_of_edges,mask_sparsity_init,non_zero_values_init
cora,False,False,0.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.162,0.068,0.5391094446182251,0.31188330352306365,0.12242974191904069,11640.092,11640.092,8.849911558927769,0.16963812586330082,11640.092,8.849911558927769,0.16963812586330082,0.27704,13264.0,0.12242973462002396,11640.092
cora,False,False,0.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.503,0.371,0.5400516033172608,0.6033974945545196,0.9876200318336487,164.208,164.208,2.9045612053486574,0.13237567609888742,164.208,2.9045612053486574,0.13237567609888742,3.9796799999999997,13264.0,0.9876200241254525,164.208
cora,False,False,0.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.215,0.036,0.49824766218662264,0.3654652535915375,0.7616561472415924,3161.393,3161.393,4.747347463876742,0.13588474837781375,3161.393,4.747347463876742,0.13588474837781375,0.00431,13264.0,0.7616561369119421,3161.393
cora,False,False,0.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.337,0.031,0.5569025993347168,0.2649369925260544,0.25184779763221743,9923.491,9923.491,7.8077315121004816,0.1460014872600192,9923.491,7.8077315121004816,0.1460014872600192,0.16607,13264.0,0.251847783474065,9923.491
cora,False,False,0.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.821,0.0,0.7209963500499725,0.05911183916032314,0.9876198887825012,164.21,164.21,4.27406016854034,0.7998253141872593,164.21,4.27406016854034,0.7998253141872593,0.54112,13264.0,0.9876198733413754,164.21
cora,False,False,0.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.26,0.057999999999999996,0.5636993825435639,0.29567236006259917,0.8419985473155975,2095.7309999999998,2095.7309999999998,5.663472854108161,0.04882535310613766,2095.7309999999998,5.663472854108161,0.04882535310613766,0.31551,13264.0,0.8419985675512665,2095.7309999999998
cora,False,False,0.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.655,0.024,0.6907297253608704,0.08713399730622769,0.9719215869903565,372.432,372.432,4.98672532294281,0.4541194070008311,372.432,4.98672532294281,0.4541194070008311,12.076609999999999,13264.0,0.9719215922798552,372.432
cora,False,False,0.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.263,0.29100000000000004,0.5867563664913178,0.5930107533931732,0.0010637839324772358,13249.89,13249.89,9.299460119743657,0.46640454613392,13249.89,9.299460119743657,0.46640454613392,0.0002,13264.0,0.0010637816646562061,13249.89
cora,False,False,0.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.469,0.10800000000000001,0.583585512638092,0.21910930722951888,0.6199353843927383,5041.177000000001,5041.177000000001,6.310926904385586,0.3266158996942607,5041.177000000001,6.310926904385586,0.3266158996942607,0.007489999999999999,13264.0,0.6199353890229194,5041.177000000001
cora,False,False,0.7,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.379,0.369,0.3874363511800766,0.4130070298910141,0.9876198887825012,164.21,164.21,3.304481824961557,0.3690710739504294,164.21,3.304481824961557,0.3690710739504294,3.69326,13264.0,0.9876198733413754,164.21
cora,False,False,0.7,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.162,0.068,0.5391094446182251,0.3118833065032959,0.7232866883277893,3670.3239999999996,11640.092,8.849911558927769,0.16963812586330082,3670.3239999999996,7.793004947863702,0.20252828860028846,0.29219,13264.0,0.12242973462002396,11640.092
cora,False,False,0.7,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.495,0.37,0.541147255897522,0.6017933011054992,0.9876199543476105,164.209,164.209,2.8996940935843014,0.1375674784274626,164.209,2.8996940935843014,0.1375674784274626,4.42352,13264.0,0.9876199487334139,164.209
cora,False,False,0.7,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.219,0.036,0.49884421229362486,0.36560133993625643,0.9254347860813141,989.033,3161.393,4.747347463876742,0.13588474837781375,989.033,4.448127695645565,0.13688407216517687,0.0041800000000000006,13264.0,0.7616561369119421,3161.393
cora,False,False,0.7,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.34700000000000003,0.040999999999999995,0.5578460454940796,0.2665673404932022,0.7739886701107025,2997.813,9923.491,7.80773151196269,0.14599893847925635,2997.813,6.826044694858818,0.14919919085531486,0.16514,13264.0,0.251847783474065,9923.491
cora,False,False,0.7,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.821,0.0,0.7209963500499725,0.059111840650439264,0.9876198887825012,164.21,164.21,4.274060168542996,0.7998253144837262,164.21,4.274060168542996,0.7998253144837262,0.54794,13264.0,0.9876198733413754,164.21
cora,False,False,0.7,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.26,0.057999999999999996,0.5636993825435639,0.29567236006259917,0.8431897699832916,2079.931,2095.7309999999998,5.663472854108161,0.04882535310613766,2079.931,5.661978456843167,0.04883374485820641,0.30343,13264.0,0.8419985675512665,2095.7309999999998
cora,False,False,0.7,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.655,0.024,0.6907297253608704,0.08713399730622769,0.9719215869903565,372.432,372.432,4.98672532294281,0.4541194070008311,372.432,4.98672532294281,0.4541194070008311,12.19466,13264.0,0.9719215922798552,372.432
cora,False,False,0.7,random,100.0,-1.0,-1.0,-1.0,-1.0,0.14100000000000001,0.647,0.40711556673049926,0.6902896344661713,0.7000149488449097,3979.0,13249.89,9.299460119743657,0.46640454613392,3979.0,8.283575920780448,0.8403403777682963,0.0002,13264.0,0.0010637816646562061,13249.89
cora,False,False,0.7,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.445,0.174,0.5476976007223129,0.23311258852481842,0.8745366930961609,1664.145,5041.177000000001,6.31092686301562,0.32661590031526133,1664.145,5.85618087621867,0.328537326883155,0.0066,13264.0,0.6199353890229194,5041.177000000001
cora,False,False,0.99,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.20800000000000002,0.46799999999999997,0.2886837884783745,0.5519271403551101,0.9942833602428436,75.826,164.209,3.2936295325916403,0.38048782872881004,75.826,3.0114627471025863,0.38437730152295446,3.6732199999999997,13264.0,0.9876199487334139,164.209
cora,False,False,0.99,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.154,0.09,0.49289391934871674,0.3562882304191589,0.9906975269317627,123.39000000000001,11640.092,8.849911558927769,0.16963812586330082,123.39000000000001,4.631426349112884,0.3570146071428571,0.27810999999999997,13264.0,0.12242973462002396,11640.092
cora,False,False,0.99,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.5,0.376,0.5385919392108918,0.6034743189811707,0.9942834377288818,75.825,164.208,2.8997044077407637,0.12635938583848155,75.825,2.539411720327475,0.1310305257331639,3.99684,13264.0,0.9876200241254525,164.208
cora,False,False,0.99,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.21800000000000003,0.036,0.4977143406867981,0.3678812772035599,0.9945665836334229,72.07000000000001,3161.393,4.747347464836388,0.13588551480969366,72.07000000000001,3.524787365020668,0.14580976833569143,0.00477,13264.0,0.7616561369119421,3161.393
cora,False,False,0.99,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.343,0.075,0.5350483417510986,0.28889851868152616,0.9912403464317322,116.19000000000001,9923.491,7.80773151196269,0.14599893847925635,116.19000000000001,4.369530400803086,0.25647710553585734,0.16715,13264.0,0.251847783474065,9923.491
cora,False,False,0.99,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.836,0.0,0.7252709269523621,0.05891164429485798,0.9942832887172699,75.827,164.21,4.27406016854567,0.7998253141179259,75.827,3.992348570084893,0.8000377566074436,0.5362500000000001,13264.0,0.9876198733413754,164.21
cora,False,False,0.99,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.261,0.059,0.560569828748703,0.30086299777030945,0.990700614452362,123.349,2095.7309999999998,5.663472854108161,0.04882535310613766,123.349,4.2462715258597665,0.12407234737480059,0.30773,13264.0,0.8419985675512665,2095.7309999999998
cora,False,False,0.99,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.625,0.031,0.6593632578849793,0.114511027187109,0.9921643555164337,103.93299999999999,372.432,4.98672532294281,0.4541194070008311,103.93299999999999,4.347119659719207,0.6129584788779242,12.496590000000001,13264.0,0.9719215922798552,372.432
cora,False,False,0.99,random,100.0,-1.0,-1.0,-1.0,-1.0,0.1,0.858,0.20851967185735704,0.7270000517368317,0.9900484681129456,132.0,13249.89,9.299460119743657,0.46640454613392,132.0,4.882797694987824,0.9938034403748699,0.0002,13264.0,0.0010637816646562061,13249.89
cora,False,False,0.99,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.43599999999999994,0.178,0.540514475107193,0.24168135225772858,0.9915300488471985,112.34700000000001,5041.177000000001,6.31092686301562,0.32661590031526133,112.34700000000001,4.3674227076624845,0.4149453985460297,0.00658,13264.0,0.6199353890229194,5041.177000000001
cora,False,False,0.997,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.138,0.189,0.4053923100233078,0.4320212423801422,0.9972084999084473,37.028,11640.092,8.849911558927769,0.16963812586330082,37.028,3.4924422821114467,0.44745233333333345,0.27906,13264.0,0.12242973462002396,11640.092
cora,False,False,0.997,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.501,0.374,0.5376401990652084,0.6033990681171417,0.9975194036960602,32.904,164.21,2.90564408002242,0.13625895450519426,32.904,2.1343772256795424,0.16730872246339132,4.02082,13264.0,0.9876198733413754,164.21
cora,False,False,0.997,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.321,0.11100000000000002,0.5061038881540298,0.3170489758253098,0.9972289383411408,36.757,9923.491,7.80773151196269,0.14599893847925635,36.757,3.4362991254582402,0.38789273826882525,0.1779,13264.0,0.251847783474065,9923.491
cora,False,False,0.997,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.859,0.002,0.7270110666751861,0.06767161376774311,0.9975194036960602,32.904,164.21,4.27406016854567,0.7998253141179259,32.904,3.381957173796188,0.8007045313660832,0.54209,13264.0,0.9876198733413754,164.21
cora,False,False,0.997,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.261,0.07200000000000001,0.5531326532363892,0.31416656374931334,0.9972084999084473,37.028,2095.7309999999998,5.663472854108161,0.04882535310613766,37.028,3.3396578282539457,0.23041561812573175,0.32113,13264.0,0.8419985675512665,2095.7309999999998
cora,False,False,0.997,random,100.0,-1.0,-1.0,-1.0,-1.0,0.101,0.858,0.20279040634632112,0.7273118078708649,0.9970598816871643,39.0,13249.89,9.299460119743657,0.46640454613392,39.0,3.6635612636722703,0.9980085863888872,0.0002,13264.0,0.0010637816646562061,13249.89
cora,False,False,0.997,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.43571428571428567,0.19285714285714287,0.5316400527954102,0.26473450873579296,0.9972187195505414,36.892857142857146,5128.217142857144,6.333270485254995,0.32833072276797765,36.892857142857146,3.4734313764328597,0.563621193466256,0.006714285714285714,13264.0,0.6133732552128212,5128.217142857144
cora,False,True,0.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.857,0.072,0.7274426698684693,0.1326054833829403,0.9876199662685394,164.209,164.209,3.3018767268903453,0.37857208447515756,164.209,3.3018767268903453,0.37857208447515756,3.79086,13264.0,0.9876199487334139,164.209
cora,False,True,0.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.857,0.072,0.7274426698684693,0.13260548263788224,0.12242974191904069,11640.092,11640.092,8.849911558927769,0.16963812586330082,11640.092,8.849911558927769,0.16963812586330082,0.28210999999999997,13264.0,0.12242973462002396,11640.092
cora,False,True,0.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.857,0.01,0.7274426698684693,0.1337260402739048,0.9876199662685394,164.209,164.209,2.897701517980494,0.13423606783976946,164.209,2.897701517980494,0.13423606783976946,3.67537,13264.0,0.9876199487334139,164.209
cora,False,True,0.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.8560000000000001,0.063,0.7272257208824158,0.12987177670001984,0.7616561472415924,3161.393,3161.393,4.747347461182936,0.1358718354471342,3161.393,4.747347461182936,0.1358718354471342,0.00451,13264.0,0.7616561369119421,3161.393
cora,False,True,0.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.868,0.066,0.7357015430927276,0.13045921474695205,0.25184779763221743,9923.491,9923.491,7.8077315126863684,0.14600047801548213,9923.491,7.8077315126863684,0.14600047801548213,0.16731000000000001,13264.0,0.251847783474065,9923.491
cora,False,True,0.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.857,0.072,0.7274426698684693,0.1326054833829403,0.9876198887825012,164.21,164.21,4.27406016854567,0.7998253141179259,164.21,4.27406016854567,0.7998253141179259,0.5383600000000001,13264.0,0.9876198733413754,164.21
cora,False,True,0.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.857,0.072,0.7274426698684693,0.1326054833829403,0.8419985473155975,2095.7309999999998,2095.7309999999998,5.663472854108161,0.04882535310613766,2095.7309999999998,5.663472854108161,0.04882535310613766,0.29629,13264.0,0.8419985675512665,2095.7309999999998
cora,False,True,0.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.857,0.06999999999999999,0.7274426698684693,0.13152253478765488,0.9719215869903565,372.432,372.432,4.98672532294281,0.4541194070008311,372.432,4.98672532294281,0.4541194070008311,12.60901,13264.0,0.9719215922798552,372.432
cora,False,True,0.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.8550000000000001,0.10400000000000001,0.7265104234218598,0.1447923570871353,0.0010637839324772358,13249.89,13249.89,9.299460119743657,0.46640454613392,13249.89,9.299460119743657,0.46640454613392,0.0002,13264.0,0.0010637816646562061,13249.89
cora,False,True,0.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.765,0.121,0.6790385007858276,0.15521124452352525,0.6199353843927383,5041.177000000001,5041.177000000001,6.3109268516122,0.3266159000393384,5041.177000000001,6.3109268516122,0.3266159000393384,0.00713,13264.0,0.6199353890229194,5041.177000000001
cora,False,True,0.7,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.857,0.072,0.7274426698684693,0.1326054833829403,0.9876198887825012,164.21,164.21,3.2877295352637526,0.3681256813932,164.21,3.2877295352637526,0.3681256813932,3.71719,13264.0,0.9876198733413754,164.21
cora,False,True,0.7,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.857,0.072,0.7274426698684693,0.1326054811477661,0.7232866883277893,3670.3239999999996,11640.092,8.849911558927769,0.16963812586330082,3670.3239999999996,7.793004947863702,0.20252828860028846,0.29508999999999996,13264.0,0.12242973462002396,11640.092
cora,False,True,0.7,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.857,0.012,0.7274518370628357,0.13498233556747435,0.9876199662685394,164.209,164.209,2.90516010959258,0.1362285182908088,164.209,2.90516010959258,0.1362285182908088,3.65321,13264.0,0.9876199487334139,164.209
cora,False,True,0.7,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.86,0.018,0.7290149450302124,0.12125734463334084,0.9254347860813141,989.033,3161.393,4.747347463876742,0.13588474837781375,989.033,4.448127695645565,0.13688407216517687,0.00413,13264.0,0.7616561369119421,3161.393
cora,False,True,0.7,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.875,0.029000000000000005,0.744128304719925,0.12403457090258599,0.7739886701107025,2997.813,9923.491,7.807731512429596,0.14600047799157906,2997.813,6.826044695244323,0.14920073039194381,0.1558,13264.0,0.251847783474065,9923.491
cora,False,True,0.7,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.857,0.072,0.7274426698684693,0.1326054833829403,0.9876198887825012,164.21,164.21,4.274060168577692,0.799825314422708,164.21,4.274060168577692,0.799825314422708,0.54989,13264.0,0.9876198733413754,164.21
cora,False,True,0.7,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.857,0.072,0.7274426698684693,0.1326054833829403,0.8431897699832916,2079.931,2095.7309999999998,5.663472854108161,0.04882535310613766,2079.931,5.661978456843167,0.04883374485820641,0.31492,13264.0,0.8419985675512665,2095.7309999999998
cora,False,True,0.7,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.857,0.06999999999999999,0.7274426698684693,0.13152253478765488,0.9719215869903565,372.432,372.432,4.98672532294281,0.4541194070008311,372.432,4.98672532294281,0.4541194070008311,11.721160000000001,13264.0,0.9719215922798552,372.432
cora,False,True,0.7,random,100.0,-1.0,-1.0,-1.0,-1.0,0.159,0.41600000000000004,0.17389197498559952,0.36839320063591,0.7000149488449097,3979.0,13249.89,9.299460119743657,0.46640454613392,3979.0,8.283575920780448,0.8403403777682963,0.0002,13264.0,0.0010637816646562061,13249.89
cora,False,True,0.7,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.71,0.20299999999999999,0.6496298134326934,0.19683026969432832,0.8745366930961609,1664.145,5041.177000000001,6.31092686301562,0.32661590031526133,1664.145,5.85618087621867,0.328537326883155,0.0067599999999999995,13264.0,0.6199353890229194,5041.177000000001
cora,False,True,0.99,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.671,0.11499999999999999,0.5734687507152557,0.1691525548696518,0.9942832887172699,75.827,164.21,3.3017091871181905,0.37724131837002306,75.827,3.0198408687524396,0.38119842689663014,3.64578,13264.0,0.9876198733413754,164.21
cora,False,True,0.99,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.788,0.063,0.6700028359889985,0.12751317918300628,0.9906975269317627,123.39000000000001,11640.092,8.849911558927769,0.16963812586330082,123.39000000000001,4.631426349112884,0.3570146071428571,0.28286,13264.0,0.12242973462002396,11640.092
cora,False,True,0.99,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.739,0.009,0.6208721935749054,0.13431501463055612,0.9942832887172699,75.827,164.21,2.91271671152077,0.14159301240692568,75.827,2.55268755147099,0.14680691547035532,3.99253,13264.0,0.9876198733413754,164.21
cora,False,True,0.99,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.859,0.017,0.7288937330245971,0.12027564346790313,0.9945665836334229,72.07000000000001,3161.393,4.747347464885115,0.13587772421480804,72.07000000000001,3.5247873645091206,0.1458019775829917,0.00446,13264.0,0.7616561369119421,3161.393
cora,False,True,0.99,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.796,0.046,0.6773135602474213,0.13607839792966842,0.9912403464317322,116.19000000000001,9923.491,7.807731512429596,0.14600047799157906,116.19000000000001,4.369530400789055,0.25647864506839657,0.15665,13264.0,0.251847783474065,9923.491
cora,False,True,0.99,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.8699999999999999,0.04,0.7425931096076965,0.1233190692961216,0.9942832887172699,75.827,164.21,4.274060168542996,0.7998253144837262,75.827,3.9923485700820907,0.8000377569921637,0.54338,13264.0,0.9876198733413754,164.21
cora,False,True,0.99,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.8550000000000001,0.072,0.7257649600505829,0.13385047093033792,0.990700614452362,123.349,2095.7309999999998,5.663472854108161,0.04882535310613766,123.349,4.2462715258597665,0.12407234737480059,0.30419999999999997,13264.0,0.8419985675512665,2095.7309999999998
cora,False,True,0.99,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.778,0.066,0.6642204880714416,0.1273566849529743,0.9921643555164337,103.93299999999999,372.432,4.98672532294281,0.4541194070008311,103.93299999999999,4.347119659719207,0.6129584788779242,12.04723,13264.0,0.9719215922798552,372.432
cora,False,True,0.99,random,100.0,-1.0,-1.0,-1.0,-1.0,0.12,0.85,0.14703740328550338,0.7199750006198883,0.9900484681129456,132.0,13249.89,9.299460119743657,0.46640454613392,132.0,4.882797694987824,0.9938034403748699,0.00019,13264.0,0.0010637816646562061,13249.89
cora,False,True,0.99,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.6990000000000001,0.20299999999999999,0.6417204856872558,0.1984163284301758,0.9915300488471985,112.34700000000001,5041.177000000001,6.31092686301562,0.32661590031526133,112.34700000000001,4.3674227076624845,0.4149453985460297,0.00673,13264.0,0.6199353890229194,5041.177000000001
cora,False,True,0.997,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.629,0.088,0.5418000161647797,0.1427947998046875,0.9972084999084473,37.028,11640.092,8.849911558927769,0.16963812586330082,37.028,3.4924422821114467,0.44745233333333345,0.2777,13264.0,0.12242973462002396,11640.092
cora,False,True,0.997,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.561,0.001,0.4552099138498306,0.12930876091122628,0.9975195527076721,32.902,164.208,2.908108759523917,0.14496169864056443,32.902,2.1375741496088643,0.17530933755971995,4.10041,13264.0,0.9876200241254525,164.208
