dataset,true_label_as_target,hard_mask,topk,explainer_name,num_test_x,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_prob+,fidelity_gnn_prob-,num_test_init,mask_size_init,mask_entropy_init,max_avg_init,num_test_transf,mask_size_transf,mask_entropy_transf,max_avg_transf,num_test_y,time,number_of_edges
pubmed,False,False,5.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.28,0.34,0.08047319203615189,0.11496418714523315,100.0,1862.08,6.168517130128705,0.3290323998318238,100.0,5.0,1.6093305318036268,0.9856990977738568,100.0,140.1168,108365.0
pubmed,False,False,5.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.09,0.7,0.05923546478152275,0.179773211479187,100.0,108255.12,11.400060129544364,0.44715782559565814,100.0,5.0,1.6094379123244462,0.9999664514463459,100.0,0.0012,108365.0
pubmed,False,False,5.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,1.0,0.2,0.24895250797271729,0.09837865829467773,100.0,12976.4,7.123099676797058,0.14335250173356856,100.0,5.0,1.5973620323021556,0.83058653627082,100.0,0.0384,108365.0
pubmed,False,False,5.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.054945054945054944,0.4725274725274725,0.035652272403240204,0.14439697563648224,100.0,1.4945054945054945,0.17400377997463243,1.0,100.0,1.3626373626373627,0.15181879734026674,1.0,100.0,376.2184,108365.0
pubmed,False,False,10.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.13,0.6,0.02963162399828434,0.16536884009838104,100.0,472.1,4.220668229234393,0.4954615794899564,100.0,9.97,2.136153657372294,0.8938669980954667,100.0,7.5664,108365.0
pubmed,False,False,10.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.16,0.39,0.06433974951505661,0.12835924327373505,100.0,108358.14,11.522040516906172,0.07425117593699371,100.0,10.0,2.248095316731732,0.6080090033638744,100.0,1.5533,108365.0
pubmed,False,False,10.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.41,0.49,0.12320897728204727,0.15506428480148315,100.0,472.1,3.6684412865790823,0.08387445556745846,100.0,9.97,1.710484220574214,0.4884760459186294,100.0,7.125,108365.0
pubmed,False,False,10.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.35,0.22,0.1115647405385971,0.10076621919870377,100.0,9929.09,4.667018109892187,0.1395606194547418,100.0,9.94,2.1087315520231305,0.3349352926695232,100.0,0.0084,108365.0
pubmed,False,False,10.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.1,0.2,0.06690318137407303,0.10767160356044769,100.0,108364.0,11.553687860729031,0.12951020120796136,100.0,10.0,2.256304562005554,0.5632190301095973,100.0,0.3062,108365.0
pubmed,False,False,10.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.55,0.14,0.15277911722660065,0.10217765470345815,100.0,472.1000000000001,4.8411067119902835,0.461395652121358,100.0,9.97,2.117802471366941,0.5033640656683631,100.0,2.5514,108365.0
pubmed,False,False,10.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.43,0.24,0.11815503984689713,0.09640703350305557,100.0,5927.5,6.676381440407836,0.0010015699047312135,100.0,10.0,2.2266371204510977,0.4287598677495025,100.0,1.5893,108365.0
pubmed,False,False,10.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.35,0.28,0.0999545305967331,0.09806238859891891,100.0,1862.08,6.168517130128705,0.3290323998318238,100.0,9.99,2.300784814687276,0.9784566955816983,100.0,140.1168,108365.0
pubmed,False,False,10.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.09,0.7,0.059236668050289154,0.179773211479187,100.0,108255.12,11.400060129544364,0.44715782559565814,100.0,10.0,2.302585092600061,0.9999364376587984,100.0,0.0012,108365.0
pubmed,False,False,10.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.9,0.1,0.2289694845676422,0.07029110938310623,100.0,12976.4,7.123099676797058,0.14335250173356856,100.0,10.0,2.282916045865075,0.6402788102864285,100.0,0.0384,108365.0
pubmed,False,False,10.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.054945054945054944,0.46153846153846156,0.036304716020822525,0.14335744082927704,100.0,1.4945054945054945,0.17400377997463243,1.0,100.0,1.4945054945054945,0.17400377997463243,1.0,100.0,376.2184,108365.0
pubmed,False,False,15.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.14,0.59,0.033331647515296936,0.16404975950717926,100.0,472.1,4.220668229234393,0.4954615794899564,100.0,14.85,2.402895057340577,0.8218552438780669,100.0,7.5664,108365.0
pubmed,False,False,15.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.19,0.36,0.07100435346364975,0.12395266443490982,100.0,108358.14,11.522040516906172,0.07425117593699371,100.0,15.0,2.6517998564288146,0.5818814050247135,100.0,1.5533,108365.0
pubmed,False,False,15.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.48,0.4,0.13535061478614807,0.14413413405418396,100.0,472.1,3.6684412865790823,0.08387445556745846,100.0,14.85,1.899965949775585,0.4658336764188368,100.0,7.125,108365.0
pubmed,False,False,15.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.38,0.17,0.11681247502565384,0.09758081287145615,100.0,9929.09,4.667018109892187,0.1395606194547418,100.0,14.73,2.4638089406588146,0.29644937668490295,100.0,0.0084,108365.0
pubmed,False,False,15.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.1,0.2,0.06685641407966614,0.09693552553653717,100.0,108364.0,11.553687860729031,0.12951020120796136,100.0,15.0,2.660608145470138,0.5488219805457633,100.0,0.3062,108365.0
pubmed,False,False,15.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.59,0.1,0.15830800433953604,0.09545039385557175,100.0,472.1000000000001,4.8411067119902835,0.461395652121358,100.0,14.850000000000001,2.505672396162365,0.48848737005608217,100.0,2.5514,108365.0
pubmed,False,False,15.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.45,0.19,0.12383192777633667,0.09268052130937576,100.0,5927.5,6.676381440407836,0.0010015699047312135,100.0,15.0,2.6131956731301904,0.3818612521681161,100.0,1.5893,108365.0
pubmed,False,False,15.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.4,0.26,0.1088784709572792,0.09149806946516037,100.0,1862.08,6.168517130128705,0.3290323998318238,100.0,14.94,2.7010526580275265,0.9645472419775812,100.0,140.1168,108365.0
pubmed,False,False,15.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.09,0.7,0.059236716479063034,0.179773211479187,100.0,108255.12,11.400060129544364,0.44715782559565814,100.0,15.0,2.7080502002444233,0.9999118992425834,100.0,0.0012,108365.0
pubmed,False,False,15.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.9,0.1,0.2311219424009323,0.07201740890741348,100.0,12976.4,7.123099676797058,0.14335250173356856,100.0,15.0,2.6854107404297665,0.5927246372611064,100.0,0.0384,108365.0
pubmed,False,False,15.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.054945054945054944,0.46153846153846156,0.036304716020822525,0.14335744082927704,100.0,1.4945054945054945,0.17400377997463243,1.0,100.0,1.4945054945054945,0.17400377997463243,1.0,100.0,376.2184,108365.0
pubmed,False,False,20.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.14,0.59,0.034615930169820786,0.16387839615345,100.0,472.1,4.220668229234393,0.4954615794899564,100.0,19.63,2.5564588397347783,0.7123332373123046,100.0,7.5664,108365.0
pubmed,False,False,20.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.21,0.34,0.07505960762500763,0.12111730873584747,100.0,108358.14,11.522040516906172,0.07425117593699371,100.0,20.0,2.9371760275839045,0.533456981498893,100.0,1.5533,108365.0
pubmed,False,False,20.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.51,0.31,0.13953931629657745,0.13541774451732635,100.0,472.1,3.6684412865790823,0.08387445556745846,100.0,19.63,1.9918579550196958,0.39412633811282655,100.0,7.125,108365.0
pubmed,False,False,20.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.38,0.13,0.11960073560476303,0.09593614935874939,100.0,9929.09,4.667018109892187,0.1395606194547418,100.0,19.32,2.7084431210497386,0.2770710926863168,100.0,0.0084,108365.0
pubmed,False,False,20.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.1,0.2,0.06696461886167526,0.09228470921516418,100.0,108364.0,11.553687860729031,0.12951020120796136,100.0,20.0,2.950595959953408,0.5423439487786619,100.0,0.3062,108365.0
pubmed,False,False,20.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.62,0.07,0.16186998784542084,0.09068655967712402,100.0,472.1000000000001,4.8411067119902835,0.461395652121358,100.0,19.63,2.782768705786047,0.4790730273582644,100.0,2.5514,108365.0
pubmed,False,False,20.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.45,0.15,0.12739554047584534,0.090291827917099,100.0,5927.5,6.676381440407836,0.0010015699047312135,100.0,20.0,2.882552705837106,0.3526920867686216,100.0,1.5893,108365.0
pubmed,False,False,20.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.41,0.19,0.11192750185728073,0.08582861721515656,100.0,1862.08,6.168517130128705,0.3290323998318238,100.0,19.82,2.9799917972296672,0.9544418796033182,100.0,140.1168,108365.0
pubmed,False,False,20.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.09,0.7,0.059240397065877914,0.179773211479187,100.0,108255.12,11.400060129544364,0.44715782559565814,100.0,20.0,2.9957322720320327,0.9998743354937898,100.0,0.0012,108365.0
pubmed,False,False,20.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.9,0.1,0.22019512951374054,0.07293985038995743,100.0,12976.4,7.123099676797058,0.14335250173356856,100.0,20.0,2.9700998190733094,0.5900600228910347,100.0,0.0384,108365.0
pubmed,False,False,20.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.054945054945054944,0.46153846153846156,0.036304716020822525,0.14335744082927704,100.0,1.4945054945054945,0.17400377997463243,1.0,100.0,1.4945054945054945,0.17400377997463243,1.0,100.0,376.2184,108365.0
pubmed,False,False,25.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.14,0.58,0.03571808338165283,0.16257646679878235,100.0,472.1,4.220668229234393,0.4954615794899564,100.0,24.19,2.675707239990908,0.672266724876967,100.0,7.5664,108365.0
pubmed,False,False,25.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.22,0.33,0.0793955847620964,0.1186278909444809,100.0,108358.14,11.522040516906172,0.07425117593699371,100.0,25.0,3.157469669882498,0.5082834168772402,100.0,1.5533,108365.0
pubmed,False,False,25.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.5,0.3,0.13909812271595,0.13463783264160156,100.0,472.1,3.6684412865790823,0.08387445556745846,100.0,24.19,2.0493782351146366,0.33405646961247404,100.0,7.125,108365.0
pubmed,False,False,25.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.39,0.1,0.1214187815785408,0.09491515904664993,100.0,9929.09,4.667018109892187,0.1395606194547418,100.0,23.75,2.8932878011945014,0.2673566382072641,100.0,0.0084,108365.0
pubmed,False,False,25.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.1,0.2,0.06699255108833313,0.07747247070074081,100.0,108364.0,11.553687860729031,0.12951020120796136,100.0,25.0,3.174193207585561,0.5327770850397864,100.0,0.3062,108365.0
pubmed,False,False,25.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.64,0.05,0.16430558760960898,0.08737079799175262,100.0,472.1000000000001,4.8411067119902835,0.461395652121358,100.0,24.19,2.9907718265225465,0.4760911402454211,100.0,2.5514,108365.0
pubmed,False,False,25.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.45,0.13,0.12917673587799072,0.08870357275009155,100.0,5927.5,6.676381440407836,0.0010015699047312135,100.0,25.0,3.0868423812851007,0.31571633568816,100.0,1.5893,108365.0
pubmed,False,False,25.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.43,0.17,0.11569678038358688,0.08081185072660446,100.0,1862.08,6.168517130128705,0.3290323998318238,100.0,24.58,3.189530922591392,0.9473711018593356,100.0,140.1168,108365.0
pubmed,False,False,25.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.09,0.7,0.05930999666452408,0.179773211479187,100.0,108255.12,11.400060129544364,0.44715782559565814,100.0,25.0,3.218875822465472,0.9998492106428887,100.0,0.0012,108365.0
pubmed,False,False,25.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.9,0.1,0.21637172996997833,0.07426351308822632,100.0,12976.4,7.123099676797058,0.14335250173356856,100.0,25.0,3.1905337714897852,0.5864107681071585,100.0,0.0384,108365.0
pubmed,False,False,25.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.054945054945054944,0.46153846153846156,0.036304716020822525,0.14335744082927704,100.0,1.4945054945054945,0.17400377997463243,1.0,100.0,1.4945054945054945,0.17400377997463243,1.0,100.0,376.2184,108365.0
pubmed,False,False,50.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.18,0.53,0.045659810304641724,0.15665674209594727,100.0,472.1,4.220668229234393,0.4954615794899564,100.0,44.99,3.0482754759490023,0.5109040080608769,100.0,7.5664,108365.0
pubmed,False,False,50.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.22,0.3,0.08826886117458344,0.11362923681735992,100.0,108358.14,11.522040516906172,0.07425117593699371,100.0,50.0,3.8469859235057995,0.41100752551206954,100.0,1.5533,108365.0
pubmed,False,False,50.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.5,0.3,0.13918159902095795,0.134560227394104,100.0,472.1,3.6684412865790823,0.08387445556745846,100.0,44.99,2.270200813554973,0.08559248390840653,100.0,7.125,108365.0
pubmed,False,False,50.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.39,0.08,0.12560734152793884,0.09153545647859573,100.0,9929.09,4.667018109892187,0.1395606194547418,100.0,41.36,3.3542245617464777,0.20113848295430425,100.0,0.0084,108365.0
pubmed,False,False,50.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.1,0.2,0.06745020300149918,0.05901018902659416,100.0,108364.0,11.553687860729031,0.12951020120796136,100.0,50.0,3.854380111527349,0.48167656735528414,100.0,0.3062,108365.0
pubmed,False,False,50.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.64,0.030000000000000002,0.1673018385966619,0.0759415253996849,100.0,472.1000000000001,4.8411067119902835,0.461395652121358,100.0,44.99,3.597283369123672,0.46678780115577645,100.0,2.5514,108365.0
pubmed,False,False,50.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.46,0.12,0.13431553542613983,0.08465302735567093,100.0,5927.5,6.676381440407836,0.0010015699047312135,100.0,50.0,3.6528452292793863,0.23687196017151504,100.0,1.5893,108365.0
pubmed,False,False,50.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.49,0.12,0.12941990792751312,0.061545904725790024,100.0,1862.08,6.168517130128705,0.3290323998318238,100.0,48.16,3.824106926283849,0.8738996977546682,100.0,140.1168,108365.0
pubmed,False,False,50.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.09,0.7,0.059317268431186676,0.179773211479187,100.0,108255.12,11.400060129544364,0.44715782559565814,100.0,50.0,3.9120229962714417,0.9996902192066625,100.0,0.0012,108365.0
pubmed,False,False,50.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.9,0.1,0.2205807864665985,0.07482822984457016,100.0,12976.4,7.123099676797058,0.14335250173356856,100.0,50.0,3.843036821679383,0.5303578440176837,100.0,0.0384,108365.0
pubmed,False,False,50.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.054945054945054944,0.46153846153846156,0.036304716020822525,0.14335744082927704,100.0,1.4945054945054945,0.17400377997463243,1.0,100.0,1.4945054945054945,0.17400377997463243,1.0,100.0,376.2184,108365.0
pubmed,False,False,100.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.21,0.48,0.06242392212152481,0.1426885426044464,100.0,472.1,4.220668229234393,0.4954615794899564,100.0,74.25,3.4190501718534057,0.5081763583563447,100.0,7.5664,108365.0
pubmed,False,False,100.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.24,0.22,0.10000646859407425,0.10557876527309418,100.0,108358.14,11.522040516906172,0.07425117593699371,100.0,100.0,4.54474882178371,0.3404463335096276,100.0,1.5533,108365.0
pubmed,False,False,100.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.5,0.3,0.13921192288398743,0.13453306257724762,100.0,472.1,3.6684412865790823,0.08387445556745846,100.0,74.25,2.582354458968126,0.0849341283403982,100.0,7.125,108365.0
pubmed,False,False,100.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.4,0.08,0.12680070102214813,0.09038210660219193,100.0,9929.09,4.667018109892187,0.1395606194547418,100.0,66.93,3.676009676406259,0.16616379338713302,100.0,0.0084,108365.0
pubmed,False,False,100.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.1,0.2,0.06864730268716812,0.05984017252922058,100.0,108364.0,11.553687860729031,0.12951020120796136,100.0,100.0,4.451549418110598,0.3380580283136,100.0,0.3062,108365.0
pubmed,False,False,100.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.63,0.04,0.1673104465007782,0.06742705901463826,100.0,472.1000000000001,4.8411067119902835,0.461395652121358,100.0,74.25,4.029438273104739,0.4635549784512649,100.0,2.5514,108365.0
pubmed,False,False,100.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.47,0.12,0.13656465709209442,0.08250222355127335,100.0,5927.5,6.676381440407836,0.0010015699047312135,100.0,100.0,4.141668076330764,0.11804569759064552,100.0,1.5893,108365.0
pubmed,False,False,100.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.52,0.08,0.14138871431350708,0.050852950662374496,100.0,1862.08,6.168517130128705,0.3290323998318238,100.0,92.3,4.413138397787197,0.7287216267041924,100.0,140.1168,108365.0
pubmed,False,False,100.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.09,0.7,0.06035246327519417,0.17943035066127777,100.0,108255.12,11.400060129544364,0.44715782559565814,100.0,100.0,4.605170149186381,0.9993852106579488,100.0,0.0012,108365.0
pubmed,False,False,100.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.9,0.1,0.22125276923179626,0.0748375654220581,100.0,12976.4,7.123099676797058,0.14335250173356856,100.0,100.0,4.423125401374501,0.3812691916333818,100.0,0.0384,108365.0
pubmed,False,False,100.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.054945054945054944,0.46153846153846156,0.036304716020822525,0.14335744082927704,100.0,1.4945054945054945,0.17400377997463243,1.0,100.0,1.4945054945054945,0.17400377997463243,1.0,100.0,376.2184,108365.0
pubmed,False,True,1.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.08,0.69,0.060428351163864136,0.17898418009281158,100.0,472.1,4.1951493243117355,0.4958918266621773,100.0,1.0,0.0,1.0,100.0,7.5962,108365.0
pubmed,False,True,1.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.09,0.5,0.06342287361621857,0.13598087430000305,100.0,108358.14,11.522040516906172,0.07425117593699371,100.0,1.0,0.0,1.0,100.0,1.4381,108365.0
pubmed,False,True,1.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.27,0.58,0.08781100064516068,0.15078525245189667,100.0,472.1,3.672512048727208,0.09377418961558785,100.0,1.0,0.0,1.0,100.0,3.741,108365.0
pubmed,False,True,1.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.1,0.16,0.06617409735918045,0.053456295281648636,100.0,9929.09,4.667018109892187,0.1395606194547418,100.0,1.0,0.0,1.0,100.0,0.0084,108365.0
pubmed,False,True,1.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.1,0.5,0.08405685424804688,0.13347995281219482,100.0,108364.0,11.553687857583888,0.1295102002543336,100.0,1.0,0.0,1.0,100.0,0.5081,108365.0
pubmed,False,True,1.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.21,0.42,0.06383815159400304,0.15119570990403494,100.0,472.1000000000001,4.8411067119902835,0.461395652121358,100.0,1.0,0.0,1.0,100.0,2.4834,108365.0
pubmed,False,True,1.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.1,0.16,0.06617698818445206,0.05550163611769676,100.0,5927.5,6.676381440407836,0.0010015699047312135,100.0,1.0,0.0,1.0,100.0,1.6941,108365.0
pubmed,False,True,1.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.1,0.21,0.06536564230918884,0.06486301869153976,100.0,1862.08,6.168517130128705,0.3290323998318238,100.0,1.0,0.0,1.0,100.0,79.7699,108365.0
pubmed,False,True,1.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.08,0.7,0.06509384512901306,0.17973704636096954,100.0,108255.12,11.400060129544364,0.44715782559565814,100.0,1.0,0.0,1.0,100.0,0.0011,108365.0
pubmed,False,True,1.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.8,0.3,0.25601279735565186,0.10867609828710556,100.0,12976.4,7.123099676797058,0.14335250173356856,100.0,1.0,0.0,1.0,100.0,0.0385,108365.0
pubmed,False,True,1.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.09782608695652174,0.25,0.06611472368240356,0.07712206244468689,100.0,1.4891304347826086,0.17211243454012556,1.0,100.0,1.0,0.0,1.0,100.0,422.5295,108365.0
pubmed,False,True,5.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.11,0.6,0.06406018882989883,0.16948047280311584,100.0,472.1,4.1951493243117355,0.4958918266621773,100.0,5.0,1.5270601562512138,0.9263891309375778,100.0,7.5962,108365.0
pubmed,False,True,5.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.15,0.2,0.07565606385469437,0.07301759719848633,100.0,108358.14,11.522040516906172,0.07425117593699371,100.0,5.0,1.5629687916060053,0.7459194812540402,100.0,1.4381,108365.0
pubmed,False,True,5.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.36,0.35,0.10649850219488144,0.09697025269269943,100.0,472.1,3.672512048727208,0.09377418961558785,100.0,5.0,1.316754297126679,0.5638731745587084,100.0,3.741,108365.0
pubmed,False,True,5.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.47,0.06,0.1264367401599884,0.05714569613337517,100.0,9929.09,4.667018109892187,0.1395606194547418,100.0,5.0,1.5167679380999046,0.6159181136843039,100.0,0.0084,108365.0
pubmed,False,True,5.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.3,0.2,0.10299213230609894,0.07070542126893997,100.0,108364.0,11.553687857583888,0.1295102002543336,100.0,5.0,1.581414915793499,0.7231988187666117,100.0,0.5081,108365.0
pubmed,False,True,5.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.58,0.09,0.1528502106666565,0.0890846997499466,100.0,472.1000000000001,4.8411067119902835,0.461395652121358,100.0,5.0,1.4767645507952942,0.5486892799648375,100.0,2.4834,108365.0
pubmed,False,True,5.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.47,0.1,0.12583063542842865,0.0649663433432579,100.0,5927.5,6.676381440407836,0.0010015699047312135,100.0,5.0,1.5724995888061044,0.7079593936450916,100.0,1.6941,108365.0
pubmed,False,True,5.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.28,0.13,0.09111172705888748,0.056937843561172485,100.0,1862.08,6.168517130128705,0.3290323998318238,100.0,5.0,1.6093305318036268,0.9856990977738568,100.0,79.7699,108365.0
pubmed,False,True,5.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.08,0.71,0.06509384512901306,0.18018768727779388,100.0,108255.12,11.400060129544364,0.44715782559565814,100.0,5.0,1.6094379123244462,0.9999664514463459,100.0,0.0011,108365.0
pubmed,False,True,5.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.7,0.1,0.1865231692790985,0.07484395056962967,100.0,12976.4,7.123099676797058,0.14335250173356856,100.0,5.0,1.5973620323021556,0.83058653627082,100.0,0.0385,108365.0
pubmed,False,True,5.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.09782608695652174,0.18478260869565216,0.06609343737363815,0.06619253009557724,100.0,1.4891304347826086,0.17211243454012556,1.0,100.0,1.358695652173913,0.1501685930213508,1.0,100.0,422.5295,108365.0
